"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"KIF1B",-0.152615607896976,8.99046202797015,-1.15082491356979,0.263278010633651,0.507397599415897,-6.35819169396409
"CA7",0.108926376132826,8.10383632871101,1.15076795481539,0.263300907334577,0.507397599415897,-6.35825571989314
"LGI1",-0.0402590395151849,5.14738982285262,-1.15032900920436,0.26347740752573,0.507662823975073,-6.35874903471834
"HCRTR1",0.060790494432122,5.23844052428349,1.15021866919061,0.263521789094672,0.507662823975073,-6.35887301587816
"PRODH2",0.0725213575596796,8.26895638085264,1.150139604868,0.26355359419481,0.507662823975073,-6.35896184838151
"COL4A6",-0.0624437569875024,5.18031524813496,-1.14993703377051,0.263635095201555,0.507745926841696,-6.35918942217973
"ZMYM6",0.170047639803701,9.08222209214553,1.14905234108742,0.263991255346034,0.508357906170419,-6.36018289813009
"ETAA1",-0.0668768287368844,5.30164177584843,-1.14862030349674,0.264165314986819,0.508551465733064,-6.36066781635762
"COPZ2",0.158260438316009,9.87055390431025,1.1484580780121,0.264230694495168,0.508551465733064,-6.36084985669731
"TMEM11",-0.107242900355988,8.32835787221068,-1.14839521353801,0.264256033126792,0.508551465733064,-6.36092039362794
"CCL21",0.147265539480567,7.08866756101231,1.14827989022284,0.26430252090218,0.508551465733064,-6.36104978307868
"DMPK",-0.112898997902534,7.93887065396955,-1.14823539046158,0.264320460743076,0.508551465733064,-6.36109970748992
"RBFA",-0.0510904112228678,8.37917058593477,-1.14818477865704,0.264340865719209,0.508551465733064,-6.36115648695981
"E2F1",0.0916445854013493,7.48816103333107,1.14813557583012,0.264360703762878,0.508551465733064,-6.36121168364882
"DAPP1",0.179731994415987,6.96655272715256,1.14751296606608,0.264611828623263,0.508960589288889,-6.36190996034942
"TGFBRAP1",-0.0698158459552378,7.21115798446802,-1.1473328056133,0.264684527942087,0.509026455959524,-6.36211195412437
"KIFC3",0.108766140122868,7.85694864534881,1.14717120275375,0.264749751398625,0.509077928422951,-6.36229311769747
"KRT7",-0.056438760559704,5.45741839674558,-1.14686817205112,0.264872087725944,0.509239190301862,-6.3626327675169
"CDV3",-0.160926028812901,9.77726571873404,-1.14663733818216,0.26496530563091,0.509344430821429,-6.36289144325432
"PRRC2A",-0.221731354608983,8.63404989226468,-1.14650184350099,0.265020033927418,0.509375662711955,-6.3630432592766
"CDC40",0.134034019085792,9.07830791545643,1.14587547541301,0.26527314211029,0.509788121677397,-6.36374487366543
"COMMD10",0.179142751867645,8.58152728154778,1.14575244073359,0.265322880058889,0.509809691296198,-6.36388264914421
"SLC25A4",-0.195215948055097,7.58013235110217,-1.14513110110218,0.265574168126975,0.510218470754247,-6.36457823340474
"HS2ST1",0.0596676349601577,5.35498682795532,1.1449443051699,0.265649748368992,0.510289612416245,-6.36478728513193
"PPP1R9A",-0.0476848325547472,5.08084594021696,-1.14449393452577,0.265832040134093,0.510565687065437,-6.36529119220272
"ARFGEF1",0.108969527596149,7.2933814701383,1.14407939989006,0.265999908802531,0.510813984160612,-6.36575484971329
"BAAT",0.0506296425086577,6.28138283758402,1.14384896221487,0.26609326007421,0.51091913020051,-6.36601253083797
"CHI3L2",0.668120336009616,10.4910896126622,1.14374513918008,0.266135327148273,0.510925790494807,-6.36612861345477
"CCDC186",-0.0793278400814043,6.01264831801044,-1.14351679569681,0.266227864809581,0.511029328086489,-6.36638388756921
"ABCB1",-0.0939456381623116,5.68077565630991,-1.14331151445438,0.266311076682283,0.51111493722537,-6.36661334134048
"SEPT2",0.121161682335428,10.7406919054796,1.14320530963657,0.266354134941967,0.511123468284548,-6.36673203793515
"UXS1",0.166422399384871,7.8470720061734,1.14284824787436,0.266498935072039,0.511327207355932,-6.3671310262633
"XAB2",-0.13323771440462,6.53266571576907,-1.1427042407008,0.266557351138969,0.511365167685006,-6.36729191196885
"SNX19",0.139175797705366,8.2350376730034,1.14242650942835,0.266670038737842,0.511507216747256,-6.36760214483567
"CDC25C",0.0593410151299395,5.83442101756296,1.14199108102914,0.266846781846138,0.511728823288931,-6.36808839620835
"CACNA1B",0.0869293946177763,6.08778899793866,1.141951408667,0.266862889413272,0.511728823288931,-6.36813269102337
"HIVEP3",0.175510748665682,8.95543239275449,1.14146861573703,0.267058968151436,0.512030643311205,-6.36867162870542
"CNNM1",-0.0556161804570434,6.63197708704296,-1.14128191392624,0.267134822719883,0.512101904177132,-6.36887998874197
"TAF1C",-0.160689303640908,7.36115732830887,-1.14116180457933,0.267183630042181,0.512121301892318,-6.36901401548766
"COPZ1",-0.10602687816474,9.27523671124454,-1.14049450184301,0.267454913577543,0.51243652420871,-6.36975841496181
"LOC389906",0.0480934458333305,5.02375905097636,1.14041972605057,0.26748532542306,0.51243652420871,-6.36984180615431
"UMPS",0.198993102370067,8.09622720228119,1.14036495701309,0.267507602001745,0.51243652420871,-6.36990288244
"USP1",-0.2454046086859,7.33611918377314,-1.14033515225422,0.267519725268035,0.51243652420871,-6.36993611845806
"RPP40",0.138001124541986,6.96863134341991,1.14028125378053,0.267541649830505,0.51243652420871,-6.36999622003257
"OR7A17",-0.0502124470845373,6.41759886729138,-1.13952412216356,0.267849772630218,0.512952465322077,-6.37084022531872
"SLCO1A2",-0.0779143920182188,5.47069431093643,-1.13933036906088,0.26792866466489,0.513029326510799,-6.37105613066548
"CA8",-0.106009809496376,6.81761276642308,-1.13917641454104,0.267991363830799,0.513075163874499,-6.37122766418281
"C17orf80",-0.0654561779088465,5.85102445672688,-1.13906115937377,0.268038309484996,0.513090831909312,-6.37135606621583
"CERS6",0.18565015545189,8.78682604477369,1.13851320799573,0.268261583800772,0.513433442687946,-6.37196636498515
"LOC100505498",0.0426928655801039,5.3374770292732,1.13843156031625,0.268294864627372,0.513433442687946,-6.37205728068452
"UNC45A",-0.0807874656719632,7.80520316223299,-1.13829369777892,0.268351066403487,0.513466762934801,-6.37221077932615
"C3orf18",-0.121979662009531,7.74619890159411,-1.13815841377691,0.268406225456338,0.51349807867691,-6.37236139111009
"DKFZP434A062",0.109589805183466,7.66237457187076,1.13780405323365,0.268550747821471,0.5137003249874,-6.37275582645416
"BLVRB",0.177151432610782,9.82192759973911,1.13764452757456,0.268615827511428,0.513700955280445,-6.37293335773325
"THAP1",0.0919412358590075,6.09131835255825,1.13761299401551,0.26862869324252,0.513700955280445,-6.372968447889
"PDE11A",0.0912285607875653,5.86678116191927,1.13691893393396,0.268911985895592,0.514168417925749,-6.37374057304317
"HRASLS",-0.0441371868719095,5.29930416229328,-1.13664024955198,0.269025797819492,0.514242344447685,-6.37405048624578
"SERPINB3",-0.085481760294817,6.49994187560959,-1.1366340074036,0.2690283474579,0.514242344447685,-6.37405742711273
"CTNNBIP1",0.0812625620591325,8.67947327179086,1.13595209655782,0.269306984992931,0.514664075008405,-6.37481546639279
"EMC7",0.187368725487546,9.51606351139464,1.13590377163248,0.269326739259894,0.514664075008405,-6.37486917114007
"HOXD10",-0.0870097715103287,5.87356438551276,-1.13520843083142,0.26961109917062,0.515133100421693,-6.37564169919729
"CHML",-0.0490474141316126,5.46636644067178,-1.13485039594503,0.269757604081937,0.5153386354788,-6.3760393161022
"SOX10",-0.12331655131213,7.39778116476206,-1.13458684215557,0.269865485644076,0.515470336720149,-6.376331936255
"ACPP",0.0427656078490646,5.82330571286136,1.1342690624762,0.269995606043539,0.515644472254844,-6.37668468323124
"FAM189B",-0.129164519674078,9.70856688873311,-1.13410145721663,0.270064253565561,0.515664318998486,-6.37687069616655
"MYBPC3",-0.100363366076112,8.18288864294575,-1.13405346987091,0.270083910524779,0.515664318998486,-6.37692394939574
"ABCD2",-0.0385444143217213,4.96911823837197,-1.13360109501703,0.27026926779653,0.515876332969625,-6.37742586817622
"PPP1R7",-0.0626255333655289,7.12917283618188,-1.13359223420985,0.270272899383875,0.515876332969625,-6.37743569765784
"DIRAS2",-0.0332332393194733,4.77326288647972,-1.13289114892454,0.270560352138226,0.516350545163451,-6.37821321234297
"CACNA1D",-0.0617202070769928,6.81635876194821,-1.13266717352669,0.270652232038737,0.516425947949827,-6.37846151546807
"VSNL1",-0.0693801751054784,7.82889403826865,-1.13248555768829,0.270726751955425,0.516425947949827,-6.37866282633427
"CCL4",-0.326937105444443,9.47433335287168,-1.13246346901275,0.270735816328079,0.516425947949827,-6.37868730844337
"KCNAB3",0.0684209269547126,6.42346697346757,1.1324144872809,0.270755917411181,0.516425947949827,-6.37874159612634
"CHP2",-0.0526418866827408,6.72858943479758,-1.13223502788677,0.270829573211438,0.516492012764703,-6.37894047783631
"PLA2G3",-0.112709824515946,6.68436536689759,-1.13207002018709,0.270897310614495,0.516546773351205,-6.37912331933075
"LOC101060747",0.164863704173595,6.2159602986286,1.13186713351861,0.270980614851798,0.516564990441658,-6.3793481015755
"C7orf69",-0.0772899440491727,6.193380359004,-1.13185666662213,0.270984913018575,0.516564990441658,-6.37935969710076
"ADAM30",-0.0865590740513613,6.27477434039272,-1.13146418776224,0.271146118325161,0.516766536277394,-6.37979442826216
"NUBP2",-0.0932141167001895,8.19026763360292,-1.13126229836935,0.271229069147296,0.516766536277394,-6.3800180004007
"ZNF81",-0.0364770008566845,5.05523531958919,-1.13115419149509,0.271273494988621,0.516766536277394,-6.38013770343304
"EDA2R",-0.0711571420931824,7.55477222505775,-1.13110203394083,0.271294930725686,0.516766536277394,-6.38019545210466
"ANGPT2",0.198562863421189,5.75806228755989,1.13106309397483,0.271310935105666,0.516766536277394,-6.38023856477911
"GNG3",-0.0588220614398839,8.13443867549034,-1.13102916801946,0.271324879287444,0.516766536277394,-6.38027612508998
"PPP1CC",0.220412678488428,10.8543642400725,1.13056083639462,0.271517426028629,0.517058864672848,-6.38079452598633
"EXD3",-0.0866976628515612,6.9517622900713,-1.13022719972808,0.27165465657462,0.517182068790053,-6.38116371649699
"STAU2",0.0990222049991927,6.94179596254502,1.13021356773749,0.271660264735003,0.517182068790053,-6.38117879913612
"ATN1",-0.186845647672536,7.88726961189457,-1.13000560160625,0.271745831958446,0.517270574868269,-6.38140887614126
"SCAND2P",-0.0494959978605417,5.57319111369601,-1.12987059205116,0.271801391979943,0.517301944735946,-6.3815582199153
"STAM",-0.264262939505029,7.75283446526023,-1.12968753275818,0.271876739109044,0.517329230453181,-6.38176068988175
"ANGEL1",-0.081178898457075,8.36175241417357,-1.12964586280515,0.271893892593698,0.517329230453181,-6.38180677427073
"GDF15",-0.0787330526433986,5.48919801428175,-1.12945808445735,0.271971201658163,0.517401954059945,-6.38201442694346
"PPP1R37",-0.0850614838547445,6.06385614662377,-1.12935752167922,0.272012610394381,0.517406369275818,-6.38212562072371
"HRSP12",0.122447544387581,6.94604788745495,1.12905209034769,0.272138406321563,0.517571276505535,-6.38246328733661
"SLC22A2",-0.110972115563961,7.11118044572465,-1.12879095659597,0.272245991669332,0.51770150721548,-6.38275191745856
"CNNM4",0.0563999753044271,6.73869225809996,1.12852078541488,0.272357333332569,0.517838842476762,-6.38305047477239
"PPP2R1A",-0.1427551325975,9.50301933468145,-1.12835749641821,0.272424643469019,0.517892432227403,-6.38323088959201
"ART4",-0.0808327021261987,5.75303816419575,-1.1272914464504,0.272864385965997,0.518653916862709,-6.38440818259178
"CTNNA2",-0.0409431294899825,5.40666095983125,-1.12674176301173,0.273091332772439,0.519010764093148,-6.38501484305431
"MKKS",0.194571764181511,8.02704297431172,1.12640992774545,0.273228404200284,0.519196725007057,-6.38538094834499
"TMEM143",-0.0531123899696447,7.22438907759122,-1.12589610783397,0.273440747992874,0.519525646789389,-6.38594764524409
"HSD17B7",-0.0948153254179767,8.07836023248622,-1.1255724737647,0.273574556913332,0.519705282701173,-6.38630446747804
"ANXA2P3",0.0981141718880405,6.92063167557511,1.12527461315135,0.273697752151823,0.519826650420183,-6.38663279338753
"CDC45",0.0775801576639307,6.61419514813925,1.12522811680102,0.273716986736321,0.519826650420183,-6.38668403849599
"RPS19",0.122343156698239,12.7381156569643,1.12508435141498,0.273776465809057,0.519835633445133,-6.38684247510762
"DKFZP586I1420",-0.348333207026554,9.11354721461658,-1.12502684645584,0.2738002596041,0.519835633445133,-6.3869058434424
"LRRC37A",0.0718473616170128,5.93650936898205,1.12439675495269,0.274061071813203,0.520256189242991,-6.38759999403275
"SMUG1",0.0758861226046223,6.73379510055803,1.1241672114146,0.274156131565443,0.520362017999967,-6.38785278928382
"INCENP",-0.0844298990067318,7.10161854509097,-1.12392166830646,0.274257843965012,0.520480441658045,-6.38812315445202
"LILRP2",-0.073174016333044,5.61112665886691,-1.12372892161024,0.274337705701231,0.520557369605389,-6.38833534954056
"NR1D2",-0.376563865541456,7.6657769974288,-1.12355581376768,0.274409444933942,0.520618865212927,-6.38852589685778
"ITM2B",0.15851961146214,11.6219934965448,1.12202439984911,0.27504469284783,0.521749297682249,-6.39021046388543
"RNF208",0.171118276795538,7.57259158051845,1.12078210521003,0.275560803623571,0.522533721284884,-6.39157550963771
"CYP51A1",-0.300950719789254,6.09081711125151,-1.12069710570018,0.275596142599834,0.522533721284884,-6.39166885921778
"SLC22A6",0.0618707907214477,6.35712653145175,1.12064050090959,0.275619678173009,0.522533721284884,-6.3917310212128
"LOC729164",-0.0854786659789483,6.58940213180686,-1.1204224141545,0.275710369744186,0.522533721284884,-6.39197049286687
"THOC7",0.194547429954882,9.09816417582752,1.12036413834889,0.275734607497386,0.522533721284884,-6.39203447605615
"USP25",-0.148361228506421,8.98400367910573,-1.12034896932018,0.275740916773027,0.522533721284884,-6.39205113021949
"INHBA",-0.0940490167825373,4.96086451904747,-1.12033182115506,0.275748049361269,0.522533721284884,-6.39206995704857
"RPS11",-0.116135592595055,13.2481409210473,-1.12026940816339,0.275774010493027,0.522533721284884,-6.39213847761206
"AANAT",0.061010276360506,6.11089061233712,1.12007251072946,0.275855923148462,0.522614119753283,-6.39235462085278
"DDX4",-0.0503222707860458,5.33666683737153,-1.11992222074496,0.275918458331891,0.522657789487585,-6.39251957843743
"HSF4",-0.108967934564708,7.74328085075908,-1.11944066681141,0.276118901448339,0.522904786800778,-6.39304799830374
"DHX8",-0.108662042194595,7.81389515050776,-1.11941915454357,0.276127858256209,0.522904786800778,-6.39307159951799
"ERVMER34-1",-0.0589730604423492,5.87247833499055,-1.11922737283842,0.276207717550907,0.522981198286561,-6.39328198648557
"CNIH3",0.0441403379724479,4.98884053083794,1.11896717572081,0.276316092604557,0.523047289114528,-6.39356737520056
"GC",0.048154717457569,5.29451453038637,1.11895383288924,0.276321650885993,0.523047289114528,-6.39358200827227
"LPPR1",-0.0565497093614788,5.74839326432849,-1.11835496830409,0.276571206960942,0.523444819351156,-6.3942386240545
"PHB2",-0.115651899784471,11.1325817383258,-1.11823483814171,0.276621286941796,0.523464757004796,-6.39437030156729
"TUBGCP3",0.301740355256175,7.00473512775807,1.11780243758227,0.27680160155577,0.523715047179656,-6.39484416275151
"TLE3",0.104533567422722,6.35005928425521,1.11757370554933,0.276897019549141,0.523715047179656,-6.39509476131247
"RNF13",0.173416406104908,10.6990904523909,1.11745983231766,0.276944531964856,0.523715047179656,-6.39521950382754
"NOSIP",0.162295346873672,8.63522113639182,1.11745084499985,0.276948282083708,0.523715047179656,-6.3952293485139
"GABRA3",-0.0659878571839344,5.82207075580274,-1.1174434364955,0.276951373442441,0.523715047179656,-6.39523746371926
"RFPL3",-0.0924454055125576,7.17283542129052,-1.11707398054451,0.277105569016854,0.523931783613212,-6.39564210204597
"GFER",0.0700303841899698,6.63897814840904,1.11697070000118,0.277148685279147,0.523938467157964,-6.39575519662313
"RASA2",0.0801505362447389,5.99490686000896,1.11663559311948,0.277288615343136,0.5241281452659,-6.39612208284498
"EMID1",-0.106189185103515,7.73566739255194,-1.11610614818316,0.277509800353329,0.524471334562681,-6.39670153886001
"CDKN3",0.346712582495442,7.60576002263541,1.11595333111711,0.277573666426479,0.52451714810668,-6.3968687458354
"ADAMTS8",-0.0471558422722743,5.54222251376317,-1.11561333919217,0.277715796181135,0.524684374837309,-6.39724068035941
"USP34",-0.141620466245804,9.6687605972081,-1.11555201442611,0.277741437975752,0.524684374837309,-6.39730775600251
"ARHGDIG",0.0845361164089756,6.57190052190384,1.11471238788656,0.278092686410642,0.525272958050466,-6.39822579316164
"MBTD1",-0.055484961881684,4.98379657562104,-1.11452591014334,0.278170741429226,0.525345427921054,-6.39842960277602
"HPX",0.119556663113011,8.30245554484648,1.11433376733764,0.278251184483169,0.52534871185587,-6.39863957249138
"CALCR",0.0479216307702149,5.69056746075803,1.1143321633814,0.278251856071731,0.52534871185587,-6.39864132512732
"DYM",-0.0427809296130164,5.49384349286752,-1.11410211009366,0.278348193409126,0.525455652617884,-6.39889268027284
"MASP2",-0.0499935418179087,6.45010003788603,-1.11339346838255,0.278645098346674,0.525897762608562,-6.39966665088502
"TSPAN31",0.176009558863854,9.31325859006334,1.11335350290378,0.278661849885658,0.525897762608562,-6.39971028778247
"DAO",-0.071554681408467,7.31103859406021,-1.11312628428135,0.278757102627186,0.526002532783472,-6.39995835349635
"WT1",0.175388954198149,5.36339113669353,1.11282245578237,0.278884508367044,0.526115922405023,-6.40028998809333
"IFT140",-0.0748433440564056,5.30809111776382,-1.11279342162661,0.278896685617288,0.526115922405023,-6.40032167524196
"SLC6A11",-0.073398073467491,6.85233345380364,-1.11246836019198,0.279033046587401,0.526230133647375,-6.40067638927482
"OPTN",0.202959730688979,8.41050090406567,1.11245956081602,0.27903673854128,0.526230133647375,-6.40068599007072
"KIAA1751",0.119265858402026,8.52744112270795,1.1122434935656,0.279127405083681,0.526326134058788,-6.40092171501117
"CYP21A1P",-0.0636631765477726,6.78921018198478,-1.1118775744756,0.27928100188655,0.526540752310534,-6.40132083298002
"BAI3",-0.229398660811339,5.82346383180196,-1.11159019019108,0.27940167655598,0.52665749644734,-6.40163420954403
"SETDB1",0.109763284395596,8.40563355801591,1.11154061505164,0.279422497359649,0.52665749644734,-6.40168826123587
"RANBP10",-0.0553529554709921,7.83773811733457,-1.11047483178398,0.279870384550595,0.52742657749092,-6.40284976781738
"OASL",0.077863893052229,7.68272183824162,1.11029433150217,0.279946290343708,0.527494526018458,-6.40304638223212
"RUNX2",-0.0486513713646958,5.41651287105584,-1.11018734398264,0.279991288914033,0.527504225925855,-6.40316290771213
"MMP11",0.0975011953231946,6.37316791970017,1.10934490586581,0.280345800121842,0.52804083011266,-6.4040801026175
"CUX2",0.0401384888081996,5.27039616842845,1.10932093347499,0.28035589287843,0.52804083011266,-6.40410619327964
"PLEKHA2",0.0891344177131449,6.06667885618544,1.10915459750797,0.280425930270205,0.528097601221611,-6.40428721345793
"BPY2",-0.11714681599406,6.17162846689789,-1.10880522100439,0.280573080301625,0.528299553905066,-6.40466735493642
"NANS",0.163642639319997,8.58789539308196,1.10820896900359,0.280824339369248,0.528697451319974,-6.40531586644065
"OR2B6",-0.0415024822992277,5.354834060906,-1.108097616117,0.280871281397731,0.528710630242003,-6.40543694486002
"SULT1E1",-0.0422724110082591,5.23721762073555,-1.1077790651117,0.281005601709207,0.52888826245198,-6.40578325862144
"LOC440434",-0.111793650523353,8.27382050674477,-1.10759924813092,0.281081444101503,0.528909551278219,-6.40597870835911
"MSRB1",0.110798125188785,8.7479092958827,1.10756278171293,0.281096826565103,0.528909551278219,-6.40601834163785
"REPIN1",0.11218515278942,8.62323094930273,1.10738494733546,0.281171850441826,0.528975523635369,-6.40621160318828
"RPGRIP1",0.0454030428619056,6.55958986962146,1.10726071866677,0.281224268083952,0.528998953620474,-6.40634659244072
"SART3",-0.131204332236049,7.09578803183949,-1.10706125462241,0.281308445826581,0.529082111026776,-6.4065633058786
"MIOS",0.145358496200136,7.88672386070006,1.10664944718795,0.281482294839032,0.529333873673003,-6.40701061665286
"GPR22",-0.07544860231837,5.69188962434567,-1.10644709084633,0.281567750513398,0.529419362719581,-6.40723036489686
"POU5F1P3",0.0776014040955159,6.13847126346574,1.10633919198671,0.281613324256822,0.529429849905916,-6.40734752280071
"FOXD1",-0.171698428833364,6.49914693205202,-1.10618991877051,0.281676382355693,0.529473199835602,-6.4075095888254
"FUT5",0.0739048434118757,6.63686872945517,1.10608179241558,0.28172206505189,0.529483881171641,-6.40762696959628
"SLC28A3",0.10638997864528,6.80171086691706,1.10594652198387,0.281779223560668,0.529516124683781,-6.40777380338383
"ZNF33B",-0.0794174085068165,6.69229837231341,-1.10565100071643,0.281904125484481,0.529576897227014,-6.40809453150391
"PROSER1",0.0864635639754091,7.48848320644385,1.1056211408484,0.281916747990367,0.529576897227014,-6.40812693408847
"KIAA1107",-0.0692629704726728,5.23033684589805,-1.10558604285043,0.281931585310778,0.529576897227014,-6.40816501986603
"WDR48",-0.12889093674685,8.58202973644305,-1.10521580945393,0.282088132406203,0.529795773079017,-6.40856670488588
"NTN3",-0.0648458408094563,5.78870301196666,-1.10484466745861,0.282245127327394,0.529990726898412,-6.4089692562178
"ANP32A-IT1",0.0476243781703862,5.15546815551215,1.10469000912527,0.282310567385999,0.529990726898412,-6.40913696780239
"ZNF750",-0.0299180508795782,4.75929133397935,-1.10466702620148,0.282320293017385,0.529990726898412,-6.40916188872501
"AK1",0.34952524814863,9.36006619232474,1.10452984406149,0.282378349152986,0.529990726898412,-6.40931062899078
"DENND6B",0.0728935525872073,7.95544076168446,1.10442571906182,0.282422421161686,0.529990726898412,-6.40942351601213
"FCN2",-0.0591956393015695,5.54054254106508,-1.10440269629591,0.282432166468338,0.529990726898412,-6.40944847485097
"BEST2",-0.114381726971119,7.26208717633527,-1.10403571191228,0.282587540401412,0.53013944882577,-6.40984625819843
"ITCH",-0.0979679718575548,6.81414661659288,-1.10402631413951,0.282591520050966,0.53013944882577,-6.40985644313777
"PROX1",-0.062379891157508,5.69839787819938,-1.10383252629462,0.282673591978518,0.530218270797739,-6.41006644573713
"MKL1",-0.13572181698639,7.54154288951476,-1.10358031802916,0.282780431817432,0.530343521672902,-6.410339708089
"ADORA1",-0.0875726050314586,6.45824661602566,-1.1028974498522,0.283069854498847,0.530811115455623,-6.41107930398511
"RP11-548H18.2",0.114314726347562,6.85978709471915,1.10276321034697,0.283126775136746,0.530842651910071,-6.41122464747166
"CASZ1",-0.0615300597703514,7.72756239911439,-1.10243977564547,0.283263953151386,0.531024635018396,-6.41157477161682
"GJB5",0.0727117834569524,5.91498828442103,1.10189335725819,0.283495815020704,0.531384041833626,-6.41216607322449
"ROS1",0.0634518911112331,5.41896525303453,1.10175694505939,0.283553720411103,0.531417329333396,-6.41231364993832
"COLEC10",-0.0651929800262352,6.19153821329314,-1.10107679655136,0.283842564122698,0.531825712064388,-6.41304922306165
"GFRA3",0.0646813212409139,7.35003116252727,1.10103719235532,0.283859389730723,0.531825712064388,-6.41309204217077
"DPH5",-0.106875018307852,8.77948579519521,-1.10096006964367,0.283892156942432,0.531825712064388,-6.4131754214871
"PGAP3",-0.114867829689603,7.384994409604,-1.09971544807423,0.284421341676025,0.532741658379162,-6.41452029800515
"PGR",-0.0494220883022372,5.364915161339,-1.09957625105773,0.284480569692955,0.532777207275841,-6.41467062364015
"LOC101927792",-0.0342210845483063,5.09927599285279,-1.09868895885813,0.28485832153603,0.533409195384415,-6.41562845745641
"RAB3A",0.0986276721272323,6.56413158378659,1.09841596603494,0.28497461768172,0.533551487164487,-6.41592301597294
"LZTFL1",-0.223845219480138,6.87776518157164,-1.0980708890006,0.285121671444628,0.533751317340198,-6.41629526034476
"ZP2",-0.0801005657303532,6.37242774247188,-1.09787037346112,0.285207146022131,0.533835830301887,-6.41651151452567
"C11orf57",-0.117051744068681,6.73116572388728,-1.09746813251535,0.285378667107056,0.534081353951097,-6.41694522218989
"CRYBB2P1",-0.0600941207857239,7.2590417739604,-1.09722495576563,0.285482397406144,0.534156939852473,-6.41720735398051
"GDI2",0.183357259726477,10.1794220192791,1.09718425394879,0.285499761989593,0.534156939852473,-6.41725122337589
"CHMP2B",-0.277426552628494,7.34042987317284,-1.09692175121562,0.285611771771075,0.534269493881907,-6.41753412047372
"NEUROD1",-0.038868413760686,5.53547499669438,-1.09682826517454,0.285651669932109,0.534269493881907,-6.41763485514411
"NFATC3",0.0718347061223249,7.25588349160689,1.09675953317982,0.285681006096256,0.534269493881907,-6.41770891155871
"DCTN3",0.0797359586496303,9.61966661820182,1.09658681312488,0.285754736073989,0.534296148143423,-6.41789499345584
"PSMB4",0.26951509879328,9.52701684504375,1.09653703861832,0.285775986164194,0.534296148143423,-6.41794861375922
"ATG3",-0.0357889152498914,5.09059182777474,-1.09570576740064,0.286131048271556,0.534884435245104,-6.41884379370922
"USP12",-0.166551432075607,7.58063234632924,-1.09529745717756,0.286305567796088,0.535135103207685,-6.41928327468271
"TEX261",0.123903343604782,9.8445420172291,1.09500264218171,0.286431625388692,0.535295132750263,-6.41960050581049
"RAB3GAP1",-0.198176934113308,7.35965182687368,-1.09405774946912,0.286835916254828,0.53594004402164,-6.42061673268851
"PHF10",0.0997178178473073,9.06181300181134,1.0940068935951,0.286857687685527,0.53594004402164,-6.42067140583371
"IRF3",0.138097735416935,8.50630110562938,1.09370053024934,0.286988867413352,0.536109460619607,-6.42100071729536
"ATP6AP2",0.0899508925532353,5.64585860845744,1.09308356946846,0.287253172021934,0.536448942388673,-6.42166364318149
"PTK7",0.108248690282731,6.53667780432567,1.09300750573356,0.287285769787754,0.536448942388673,-6.42174535087534
"TRIM24",0.120103250104223,7.10480914537906,1.09299255486518,0.287292177426403,0.536448942388673,-6.42176141051083
"GLRX3",-0.0411006114697875,7.08701275710867,-1.09256343230917,0.287476134869594,0.536716727400396,-6.42222227402794
"YIPF1",0.102557414922125,8.74112322432581,1.09230218187049,0.287588170292452,0.53685017771276,-6.42250276977631
"KCNK12",-0.0585455046323775,5.51684716646634,-1.09198993823303,0.287722115358932,0.537024484067426,-6.42283793711566
"CRB1",0.0742042467264308,7.14895880978952,1.09176619213753,0.287818124932607,0.537127945824463,-6.4230780574755
"NFATC4",-0.119536837027816,8.01402442677014,-1.09088443248024,0.288196714811338,0.537758657169112,-6.4240239212359
"PTGR2",-0.116486143633121,8.68365047578867,-1.0905543825152,0.288338517019694,0.537784182181107,-6.42437779143773
"SERPINC1",0.0716539500981595,6.07605511803805,1.09048348372448,0.28836898447917,0.537784182181107,-6.42445379470673
"E2F5",0.075386746823662,5.49988359313031,1.09042855293601,0.288392591586753,0.537784182181107,-6.42451267731464
"PAK3",0.152679711923652,7.51048320242718,1.09039076437616,0.288408832447672,0.537784182181107,-6.4245531829226
"FASTKD2",-0.0902086948092538,5.32366820728091,-1.09033431194735,0.288433095948035,0.537784182181107,-6.42461369203558
"PP13",-0.127404944145505,8.00583485711748,-1.09028531021842,0.288454158305194,0.537784182181107,-6.42466621278516
"KCNF1",-0.105447271096992,6.62381174791296,-1.09018947718439,0.288495353332369,0.537785240397207,-6.42476892193719
"MC4R",0.0652498077933293,6.51662191730509,1.08930628503403,0.288875205354035,0.538389225373263,-6.42571510671917
"QPRT",0.0999057453403357,7.14534873499414,1.08924701981677,0.288900707700105,0.538389225373263,-6.42577857458208
"EXTL3",-0.0832808098041787,7.41693012918576,-1.08904678382443,0.288986883086546,0.538474010616076,-6.42599298713316
"STRADA",0.0793156266361957,8.55518675393447,1.08893174368077,0.289036401237485,0.538490477576437,-6.4261161562022
"ODAM",-0.0434541003625761,6.10678789341832,-1.08875653030782,0.289111832311015,0.538555210287208,-6.42630372824075
"EFEMP2",0.112763715397832,9.14270364741117,1.08838234658421,0.289272969835128,0.538719320631239,-6.42670421525194
"PLSCR3",0.138651016772659,9.5149733295761,1.08836294323346,0.289281327419117,0.538719320631239,-6.42672497922947
"TNNT1",0.469652377947901,6.6557284011322,1.08821616705001,0.289344553831475,0.538732198589426,-6.42688203719285
"HOXB9",0.0503949420721779,5.61764421382162,1.08815793623136,0.289369640550791,0.538732198589426,-6.42694434191134
